t,Q,P,Bar,Eta
2024-01-03 16:13:22,0.062314190000000005,132.2979,27.06636,0.7841112410858411
2024-01-03 16:28:22,0.06111822,142.3585,26.87923,0.8662383760048127
2024-01-03 16:43:22,0.06629900000000001,142.2835,26.87014,0.7983975031717487
2024-01-03 16:58:22,0.06620782,132.2048,27.04637,0.7380240046692755
2024-01-03 17:13:22,0.061332740000000004,132.6389,27.06636,0.798712034493713
2024-01-03 17:28:22,0.06131665,142.321,26.88105,0.8631492072649224
2024-01-03 17:43:22,0.06628291,141.6444,26.94827,0.7926993274367475
2024-01-03 17:58:22,0.06619710000000001,132.4619,27.05001,0.7394794739770844
2024-01-03 18:13:22,0.06152581,135.3223,27.03184,0.8133509156705175
2024-01-03 18:28:22,0.06241073,141.5522,26.89013,0.8431522373703794
2024-01-03 18:43:22,0.06592893999999999,141.3546,26.89194,0.796990705366294
2024-01-03 18:58:22,0.06590212,133.102,27.04456,0.7465292232102747
2024-01-03 19:13:22,0.06153654,134.3281,27.04092,0.8069634647094343
2024-01-03 19:28:22,0.062131839999999994,140.8503,26.90285,0.8423388052875819
2024-01-03 19:43:22,0.06569296,5.980501,28.48162,0.031951818916577425
2024-01-03 19:58:22,0.0,85.70395,27.83304,inf
2024-01-03 20:13:22,0.039038220000000005,84.87763,27.92569,0.7782889457232851
2024-01-03 20:28:22,0.03992313,60.38838,27.95476,0.540896991306794
2024-01-03 20:43:22,0.02830659,109.5474,27.43698,1.4100020716575068
2024-01-03 20:58:22,0.05082101,142.4874,26.89376,1.0421330820945756
2024-01-03 21:13:22,0.06626146,139.4014,26.84471,0.7834097193421161
2024-01-03 21:28:22,0.06506010999999999,123.0624,27.24077,0.694117102891777
2024-01-03 21:43:22,0.05690279,160.3953,26.41958,1.0665315461014866
2024-01-03 21:58:22,0.07755620999999999,120.6473,27.2553,0.570547228453214
2024-01-03 22:13:22,0.05552984,144.8378,26.69028,0.9768860435139248
2024-01-03 22:28:22,0.06921654,137.6964,27.03729,0.7355142279789781
2024-01-03 22:43:22,0.06397676,129.221,27.08997,0.74532187667421
2024-01-03 22:58:22,0.05968626,151.1354,26.62851,0.950575254929833
2024-01-03 23:13:22,0.073078,127.2289,27.13721,0.641321000391568
2024-01-03 23:28:22,0.05870481,141.0705,26.92465,0.8921830946068398
2024-01-03 23:43:22,0.06545699,144.6034,26.73389,0.8260414769386668
2024-01-03 23:58:22,0.06981184,129.7101,27.09361,0.6855188036850945
2024-01-04 00:13:22,0.06010458,142.449,26.88831,0.8811094700843173
2024-01-04 00:28:22,0.06632044999999999,142.9507,26.79021,0.8042743929875191
2024-01-04 00:43:22,0.06833163,131.6827,27.05364,0.7120701375340508
2024-01-04 00:58:22,0.06105386,138.6137,27.04092,0.8392920394834954
2024-01-04 01:13:22,0.06420201,142.247,26.86651,0.8243749258500553
2024-01-04 01:28:22,0.06625073000000001,142.2116,26.86469,0.7987374705356695
2024-01-04 01:43:22,0.06640626000000001,133.073,26.97007,0.7427461171085633
2024-01-04 01:58:22,0.06146682,133.1964,27.04637,0.8009110657535374
2024-01-04 02:13:22,0.06162772,142.5417,26.88105,0.8601241508811135
2024-01-04 02:28:22,0.06643307,142.2471,26.86288,0.7967976859235131
2024-01-04 02:43:22,0.06625073000000001,133.186,27.07544,0.7422221697104582
2024-01-04 02:58:22,0.06159554,132.7927,27.06272,0.7963335763456416
2024-01-04 03:13:22,0.061386380000000004,142.1984,26.87923,0.8614843658783107
2024-01-04 03:28:22,0.06619173,142.3869,26.86833,0.800326443369789
2024-01-04 03:43:22,0.06613811,133.2963,27.10088,0.7434032557032907
2024-01-04 03:58:22,0.06139709,133.2221,27.05001,0.8018674692816513
2024-01-04 04:13:22,0.0617886,142.6963,26.84653,0.8599193765399264
2024-01-04 04:28:22,0.06629900000000001,142.3795,26.86469,0.7990982683936559
2024-01-04 04:43:22,0.06629900000000001,132.9651,27.03547,0.7415463474738634
2024-01-04 04:58:22,0.06163844,133.5569,27.04819,0.8007888553387181
2024-01-04 05:13:22,0.06157408,142.4589,26.87378,0.8606061295299602
2024-01-04 05:28:22,0.06621854999999999,142.1625,26.87378,0.7985795147288902
2024-01-04 05:43:22,0.06616491999999999,133.17,27.05545,0.7436445231559918
2024-01-04 05:58:22,0.061499000000000005,134.6882,27.03184,0.8098925876628941
2024-01-04 06:13:22,0.06220693,142.1182,26.88649,0.8494119325368125
2024-01-04 06:28:22,0.06615955,141.1237,26.84289,0.7943642259048541
2024-01-04 06:43:22,0.06573050999999999,134.0898,27.03365,0.7543373152903291
2024-01-04 06:58:22,0.06209431,134.3199,27.03547,0.7998271972849743
2024-01-04 07:13:22,0.06208894,141.5887,26.90103,0.8473971079110267
2024-01-04 07:28:22,0.06575196,141.3167,26.89194,0.7989216457412411
2024-01-04 07:43:22,0.06563397,136.0823,26.9192,0.7699319731445773
2024-01-04 07:58:22,0.06322592,133.9786,27.0282,0.78372678822051
2024-01-04 08:13:22,0.06199776,135.8026,27.01185,0.8106236951007177
2024-01-04 08:28:22,0.06287732,140.9969,26.89921,0.8333310301606482
2024-01-04 08:43:22,0.06563934,141.2611,26.88831,0.8000855172925181
2024-01-04 08:58:22,0.06577877,8.96392,28.51251,0.0477769377698197
2024-01-04 09:13:22,0.008103687,109.4172,27.50238,4.9076569519959286
2024-01-04 09:28:22,0.04968403,72.97173,27.87119,0.5267734195169563
2024-01-04 09:43:22,0.03458681,73.90266,28.03833,0.7617964715571852
2024-01-04 09:58:22,0.03424358,102.0055,27.5369,1.0813615349598982
2024-01-04 10:13:22,0.04676648,163.1087,26.3451,1.3233786673068382
2024-01-04 10:28:22,0.07827486,125.9082,27.13176,0.5926459030038101
2024-01-04 10:43:22,0.05840447,135.8106,27.05001,0.8593333924412601
2024-01-04 10:58:22,0.06312939000000001,143.6473,26.8974,0.8456625734730558
2024-01-04 11:13:22,0.06850861,123.1084,27.22078,0.6599081664554435
