t,Q,P,Bar,Eta
2024-01-04 11:45:00,0.017679200000000003,41.4578,31.0819,0.7541845334953124
2024-01-04 12:00:00,0.0301011,76.8815,30.5715,0.8351495875716828
2024-01-04 12:15:00,0.0221128,51.8172,30.978,0.7561681238697017
2024-01-04 12:30:00,0.017433599999999997,40.9139,31.1415,0.753330952886127
2024-01-04 12:45:00,0.032035400000000006,82.4733,30.5266,0.8430363923474091
2024-01-04 13:00:00,0.0265713,64.1688,30.7449,0.7851986923551887
2024-01-04 13:15:00,0.016729,38.8169,31.122,0.7452893352240205
2024-01-04 13:30:00,0.030034099999999998,77.1789,30.5671,0.8403713959780814
2024-01-04 13:45:00,0.0241878,57.8746,30.8132,0.7762406251509727
2024-01-04 14:00:00,0.015487399999999998,34.2139,31.1537,0.7088526552452556
2024-01-04 14:15:00,0.0227189,56.7606,30.8539,0.8094520877539384
2024-01-04 14:30:00,0.0298982,74.9236,30.63,0.8178395984551088
2024-01-04 14:45:00,0.0171129,38.3948,31.1239,0.7206034272765781
2024-01-04 15:00:00,0.0226258,56.5361,30.8812,0.8088523880233924
2024-01-04 15:15:00,0.032531,82.5788,30.5045,0.8318572012338683
2024-01-04 15:30:00,0.0186994,42.9743,31.1498,0.7375091527869918
2024-01-04 15:45:00,0.0237911,60.5583,30.8976,0.8235233994166854
2024-01-04 16:00:00,0.036231400000000004,93.7,30.4433,0.8491888540613131
2024-01-04 16:15:00,0.0226641,53.8472,31.0085,0.7659235566491686
2024-01-04 16:30:00,0.018316199999999998,44.2417,31.1595,0.7749032578483406
2024-01-04 16:45:00,0.0355049,92.0472,30.4094,0.8522283447985817
2024-01-04 17:00:00,0.033748600000000004,84.9168,30.4901,0.8249365517566813
2024-01-04 17:15:00,0.0175477,40.6505,31.1373,0.7437145485843566
2024-01-04 17:30:00,0.0336079,87.4116,30.4997,0.8524593200794433
2024-01-04 17:45:00,0.039036799999999997,99.7211,30.0208,0.8506132179918733
2024-01-04 18:00:00,0.036564599999999996,92.2175,29.9397,0.8420669277592654
2024-01-04 18:15:00,0.0392037,99.7635,29.9502,0.8493494903994392
